/ && GET,avg,/cart && GET,/cart && POST,/cart/checkout && POST,/product/{id} && GET
444.42741935483866,1227.1700727883538,1216.789829302987,62.27846153846153,2283.233571428572,1155.8049414824447
444.42741935483866,1227.1700727883538,1216.789829302987,62.27846153846153,2283.233571428572,1155.8049414824447
444.42741935483866,1227.1700727883538,1216.789829302987,62.27846153846153,2283.233571428572,1155.8049414824447
444.42741935483866,1227.1700727883538,1216.789829302987,62.27846153846153,2283.233571428572,1155.8049414824447
423.2526178010471,1277.5977266889288,1109.994991160872,47.21354748603355,3704.8046875,1074.7685381355932
423.2526178010472,1277.5977266889288,1109.994991160872,47.21354748603356,3704.804687500001,1074.7685381355932
423.2526178010472,1277.5977266889288,1109.994991160872,47.21354748603356,3704.804687500001,1074.7685381355932
423.2526178010472,1277.5977266889288,1109.994991160872,47.21354748603356,3704.804687500001,1074.7685381355932
423.2526178010472,1277.5977266889288,1109.994991160872,47.21354748603356,3704.804687500001,1074.7685381355932
423.2526178010472,1277.5977266889288,1109.994991160872,47.21354748603356,3704.804687500001,1074.7685381355932
423.2526178010472,1277.5977266889288,1109.994991160872,47.21354748603356,3704.804687500001,1074.7685381355932
562.0,1074.558306148055,857.8232595790611,59.09601542416454,4351.928191489362,822.3153241650293
562.0,1074.558306148055,857.8232595790611,59.09601542416454,4351.928191489362,822.3153241650293
562.0,1074.558306148055,857.8232595790611,59.09601542416454,4351.928191489362,822.3153241650293
562.0,1074.558306148055,857.8232595790611,59.09601542416454,4351.928191489362,822.3153241650293
562.0,1074.558306148055,857.8232595790611,59.09601542416454,4351.928191489362,822.3153241650293
562.0,1074.558306148055,857.8232595790611,59.09601542416454,4351.928191489362,822.3153241650293
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
590.9787535410765,1076.453623540856,814.5002639915523,29.28311345646435,4315.798611111111,758.6100569259962
557.2211538461538,1350.283831628639,1069.4053560559953,81.99191176470588,4168.397312859885,1046.7285714285713
557.2211538461538,1350.283831628639,1069.4053560559953,81.99191176470588,4168.397312859885,1046.7285714285713
557.2211538461538,1350.283831628639,1069.4053560559953,81.99191176470588,4168.397312859885,1046.7285714285713
557.2211538461538,1350.283831628639,1069.4053560559953,81.99191176470588,4168.397312859885,1046.7285714285713
557.2211538461538,1350.283831628639,1069.4053560559953,81.99191176470588,4168.397312859885,1046.7285714285713
557.2211538461538,1350.283831628639,1069.4053560559953,81.99191176470588,4168.397312859885,1046.7285714285713
537.4488636363636,1384.8704694323144,1144.2026184538654,81.57113702623904,4473.248873873874,1124.4093376764388
537.4488636363636,1384.8704694323142,1144.2026184538652,81.57113702623906,4473.248873873874,1124.4093376764386
537.4488636363636,1384.8704694323144,1144.2026184538654,81.57113702623906,4473.248873873873,1124.4093376764386
537.4488636363636,1384.8704694323144,1144.2026184538654,81.57113702623904,4473.248873873874,1124.4093376764388
537.4488636363636,1384.8704694323144,1144.2026184538654,81.57113702623904,4473.248873873874,1124.4093376764388
537.4488636363636,1384.8704694323144,1144.2026184538654,81.57113702623904,4473.248873873874,1124.4093376764388
537.4488636363636,1384.8704694323144,1144.2026184538654,81.57113702623904,4473.248873873874,1124.4093376764388
500.5669398907104,1152.8107178968655,942.4652978600346,16.260704607046023,3877.665263157894,884.8554572271387
500.5669398907104,1152.8107178968655,942.4652978600346,16.260704607046023,3877.665263157894,884.8554572271387
500.5669398907104,1152.8107178968655,942.4652978600346,16.260704607046023,3877.665263157894,884.8554572271387
500.5669398907104,1152.8107178968655,942.4652978600346,16.260704607046023,3877.665263157894,884.8554572271387
500.5669398907104,1152.8107178968655,942.4652978600346,16.260704607046023,3877.665263157894,884.8554572271387
500.5669398907104,1152.8107178968655,942.4652978600346,16.260704607046023,3877.665263157894,884.8554572271387
450.06117021276594,1066.7378773125608,968.7530294287362,15.741269841269874,2836.507366482505,916.431818181818
450.06117021276594,1066.7378773125608,968.7530294287362,15.741269841269874,2836.507366482505,916.431818181818
450.06117021276594,1066.7378773125608,968.7530294287362,15.741269841269874,2836.507366482505,916.431818181818
450.06117021276594,1066.7378773125608,968.7530294287362,15.741269841269874,2836.507366482505,916.431818181818
450.06117021276594,1066.7378773125608,968.7530294287362,15.741269841269874,2836.507366482505,916.431818181818
450.06117021276594,1066.7378773125608,968.7530294287362,15.741269841269874,2836.507366482505,916.431818181818
409.1567567567567,1097.882544938505,1028.8678611422174,14.584343434343497,2796.775362318841,981.5889679715302
572.367816091954,1104.599917257683,988.8078442437924,25.5977631578948,2618.5038759689924,942.3447004608294
572.367816091954,1104.599917257683,988.8078442437924,25.5977631578948,2618.5038759689924,942.3447004608294
572.367816091954,1104.599917257683,988.8078442437924,25.5977631578948,2618.5038759689924,942.3447004608294
572.367816091954,1104.599917257683,988.8078442437924,25.5977631578948,2618.5038759689924,942.3447004608294
572.367816091954,1104.599917257683,988.8078442437924,25.5977631578948,2618.5038759689924,942.3447004608294
572.367816091954,1104.599917257683,988.8078442437924,25.5977631578948,2618.5038759689924,942.3447004608294
571.0285714285715,1072.7997535596933,941.4266085790885,24.02629629629628,2963.227996070726,887.7036830357142
571.0285714285715,1072.7997535596933,941.4266085790885,24.02629629629628,2963.227996070726,887.7036830357142
571.0285714285715,1072.7997535596933,941.4266085790885,24.02629629629628,2963.227996070726,887.7036830357142
571.0285714285715,1072.7997535596933,941.4266085790885,24.02629629629628,2963.227996070726,887.7036830357142
571.0285714285715,1072.7997535596933,941.4266085790885,24.02629629629628,2963.227996070726,887.7036830357142
571.0285714285715,1072.7997535596933,941.4266085790885,24.02629629629628,2963.227996070726,887.7036830357142
425.7188328912467,1232.1452872912537,1047.0192970365265,29.869900497512397,4461.5104591836725,1001.677826564215
425.7188328912467,1232.1452872912537,1047.0192970365265,29.869900497512397,4461.5104591836725,1001.677826564215
425.7188328912467,1232.1452872912537,1047.0192970365265,29.869900497512397,4461.5104591836725,1001.677826564215
425.7188328912467,1232.1452872912537,1047.0192970365265,29.869900497512397,4461.5104591836725,1001.677826564215
