Unnamed: 0,count
69.375,35.3
69.4,34.5
69.425,35.1
69.45,33.425
69.475,36.0
69.5,35.85
69.525,34.825
69.55,34.35
69.575,35.825
69.6,35.775
69.625,36.05
69.65,36.7
69.675,35.025
69.7,36.375
69.725,35.4
69.75,36.7
69.775,37.275
69.8,34.875
69.825,33.325
69.85,34.675
69.875,35.3
69.9,34.725
69.925,33.175
69.95,33.425
69.975,33.325
70.0,37.125
70.025,37.65
70.05,35.2
70.075,36.575
70.1,36.05
70.125,37.0
70.15,33.8
70.175,34.35
70.2,35.025
70.225,36.7
70.25,36.8
70.275,36.15
70.3,33.325
70.325,35.825
70.35,34.125
70.375,36.15
70.4,34.875
70.425,34.35
70.45,35.025
70.475,33.425
70.5,36.375
70.525,36.525
70.55,33.05
70.575,33.55
70.6,32.25
70.625,35.775
70.65,35.2
70.675,34.675
70.7,35.3
70.725,33.05
70.75,36.25
70.775,34.35
70.8,32.95
70.825,35.2
70.85,35.475
70.875,34.725
70.9,33.425
70.925,35.3
70.95,36.525
70.975,34.35
71.0,35.05
71.025,33.975
71.05,33.325
71.075,33.375
71.1,35.25
71.125,34.25
71.15,34.175
71.175,34.25
71.2,35.45
71.225,33.5
71.25,34.5
71.275,35.575
71.3,34.825
71.325,32.425
71.35,34.075
71.375,35.85
71.4,30.825
71.425,34.125
71.45,35.3
71.475,33.925
71.5,32.8
71.525,32.575
71.55,34.5
71.575,34.875
71.6,33.7
71.625,35.1
71.65,31.875
71.675,33.55
71.7,33.875
71.725,34.5
71.75,33.325
71.775,32.575
71.8,33.425
71.825,34.825
71.85,34.825
71.875,37.275
71.9,36.8
71.925,34.45
71.95,35.85
71.975,33.975
